"x","y"
-5.95398,7.8604e-11
-5.84493,8.56436e-11
-5.63264,1.0058e-10
-5.21938,1.35031e-10
-4.43696,2.25865e-10
-2.95556,5.49519e-10
-1.35899,1.2842e-09
0.237583,2.6321e-09
1.83415,4.85602e-09
3.43072,8.45148e-09
5.02729,1.44458e-08
6.62386,2.47778e-08
8.22043,4.22072e-08
9.817,6.90149e-08
11.4136,1.0618e-07
13.0101,1.54034e-07
14.6067,2.12659e-07
16.2033,2.81957e-07
17.7999,3.61649e-07
19.3964,4.51328e-07
20.993,5.50449e-07
22.5896,6.58407e-07
24.1861,7.74539e-07
25.7827,8.9807e-07
27.3793,1.0284e-06
28.9758,1.1646e-06
30.5724,1.30618e-06
32.169,1.45229e-06
33.7656,1.60242e-06
35.3621,1.75607e-06
36.9587,1.91274e-06
38.5553,2.07199e-06
40.1518,2.23344e-06
41.7484,2.39679e-06
43.345,2.5618e-06
44.9415,2.72822e-06
46.5381,2.89587e-06
48.1347,3.06456e-06
49.7313,3.23416e-06
50.01,3.26386e-06

