"x","y"
49.954,7.03842e-06
49.8479,7.01586e-06
49.6358,6.97074e-06
49.2228,6.88289e-06
48.419,6.71191e-06
46.8541,6.37899e-06
45.2575,6.03878e-06
43.661,5.69877e-06
42.0644,5.35883e-06
40.4678,5.01901e-06
38.8713,4.67992e-06
37.2747,4.34228e-06
35.6781,4.00711e-06
34.0816,3.67545e-06
32.485,3.34812e-06
30.8884,3.02594e-06
29.2918,2.7101e-06
27.6953,2.40205e-06
26.0987,2.10346e-06
24.5021,1.8164e-06
22.9056,1.54333e-06
21.309,1.28782e-06
19.7124,1.05413e-06
18.1159,8.45662e-07
16.5193,6.64309e-07
14.9227,5.10737e-07
13.3261,3.84245e-07
11.7296,2.83176e-07
10.133,2.04366e-07
8.53644,1.44317e-07
6.93987,9.94491e-08
5.3433,6.66144e-08
3.74673,4.31009e-08
2.15016,2.67254e-08
0.553588,1.58402e-08
-1.04298,9.08609e-09
-2.63955,5.10328e-09
-4.23612,2.7702e-09
-5.83269,1.40962e-09
-6.01,1.30027e-09

