"x","y"
49.954,6.92156e-05
49.8479,6.90263e-05
49.6358,6.86476e-05
49.2115,6.78909e-05
48.3856,6.642e-05
46.7891,6.35852e-05
45.1925,6.07624e-05
43.5959,5.79534e-05
41.9994,5.51598e-05
40.4028,5.23832e-05
38.8062,4.96259e-05
37.2096,4.68895e-05
35.6131,4.41775e-05
34.0165,4.14925e-05
32.4199,3.88371e-05
30.8234,3.62157e-05
29.2268,3.36323e-05
27.6302,3.10902e-05
26.0337,2.85961e-05
25.2354,2.73684e-05
23.6814,2.50182e-05
22.0848,2.26662e-05
20.4882,2.03841e-05
18.8917,1.81804e-05
17.2951,1.60642e-05
15.6985,1.40454e-05
14.102,1.21365e-05
12.5054,1.03493e-05
10.9088,8.69694e-06
9.31225,7.19233e-06
7.71568,5.84705e-06
6.11911,4.6693e-06
4.52254,3.66123e-06
2.92597,2.81813e-06
1.3294,2.12808e-06
-0.267171,1.57452e-06
-1.86374,1.13894e-06
-3.46031,8.03764e-07
-5.05688,5.53231e-07
-6.01,4.38012e-07

