"x","y"
-5.95398,1.06527e-09
-5.84493,1.11124e-09
-5.63264,1.20555e-09
-5.21938,1.40893e-09
-4.41492,1.89299e-09
-2.84888,3.2755e-09
-1.25231,5.48326e-09
0.344258,8.70702e-09
1.94083,1.31867e-08
3.5374,1.92821e-08
5.13397,2.75217e-08
6.73054,3.86312e-08
8.32711,5.35542e-08
9.92368,7.34669e-08
11.5202,9.97784e-08
13.1168,1.34087e-07
14.7134,1.78081e-07
16.31,2.33348e-07
17.9065,3.01159e-07
19.5031,3.82275e-07
21.0997,4.76805e-07
22.6962,5.84341e-07
24.2928,7.04025e-07
25.8894,8.34684e-07
27.4859,9.75058e-07
29.0825,1.12386e-06
30.6791,1.27985e-06
32.2757,1.44191e-06
33.8722,1.60891e-06
35.4688,1.77993e-06
37.0654,1.95413e-06
38.6619,2.13082e-06
40.2585,2.30944e-06
41.8551,2.4895e-06
43.4516,2.67062e-06
45.0482,2.85251e-06
46.6448,3.03499e-06
48.2414,3.21787e-06
49.8379,3.40099e-06
50.01,3.42074e-06

