"x","y"
49.954,8.97902e-05
49.8479,8.95235e-05
49.6358,8.89906e-05
49.2228,8.79534e-05
48.419,8.59362e-05
46.8541,8.20155e-05
45.2575,7.80293e-05
43.661,7.40535e-05
42.0644,7.00908e-05
40.4678,6.61484e-05
38.8713,6.22245e-05
37.2747,5.83248e-05
35.6781,5.44505e-05
34.0816,5.06071e-05
32.485,4.67985e-05
30.8884,4.30307e-05
29.2918,3.93116e-05
27.6953,3.56526e-05
26.0987,3.20618e-05
24.5021,2.85603e-05
22.9056,2.51624e-05
21.309,2.18888e-05
19.7124,1.87648e-05
18.1159,1.58156e-05
16.5193,1.3071e-05
14.9227,1.05585e-05
13.3261,8.30466e-06
11.7296,6.33025e-06
10.133,4.65031e-06
8.53644,3.27457e-06
6.93987,2.20844e-06
5.3433,1.44213e-06
3.74673,9.27139e-07
2.15016,5.90701e-07
0.553588,3.6895e-07
-1.04298,2.19892e-07
-2.63955,1.19352e-07
-4.23612,5.48224e-08
-5.83269,1.91425e-08
-6.01,1.6615e-08

