"x","y"
49.954,7.0538e-05
49.8449,7.02727e-05
49.6268,6.97422e-05
49.2022,6.87095e-05
48.3757,6.66996e-05
46.7792,6.2819e-05
45.1826,5.89404e-05
43.586,5.50651e-05
41.9895,5.11945e-05
40.3929,4.73293e-05
38.7963,4.34715e-05
37.1997,3.96238e-05
35.6032,3.57898e-05
34.0066,3.1976e-05
32.41,2.81915e-05
30.8135,2.4451e-05
29.2169,2.07774e-05
27.6203,1.72082e-05
26.0238,1.38021e-05
24.4272,1.06468e-05
22.8306,7.8549e-06
21.234,5.53187e-06
19.6375,3.72369e-06
18.0409,2.39316e-06
16.4443,1.45449e-06
14.8478,8.21444e-07
13.2512,4.26854e-07
11.6546,2.07926e-07
10.0581,9.7443e-08
8.46149,4.49332e-08
6.86492,2.16105e-08
5.26835,1.12373e-08
3.67178,6.13673e-09
2.07521,3.34102e-09
0.478637,1.71123e-09
-1.11793,7.71873e-10
-2.7145,2.90523e-10
-4.31107,9.88932e-11
-5.90764,3.46316e-11
-6.01,3.23196e-11

