"x","y"
-5.95398,1.78168e-10
-5.84493,1.91879e-10
-5.63264,2.20685e-10
-5.21938,2.85276e-10
-4.43696,4.43582e-10
-2.95556,9.35032e-10
-1.35899,1.98582e-09
0.237583,4.0573e-09
1.83415,7.86842e-09
3.43072,1.47317e-08
5.02729,2.73197e-08
6.62386,4.9762e-08
8.22043,8.42763e-08
9.817,1.29847e-07
11.4136,1.86003e-07
13.0101,2.53309e-07
14.6067,3.32522e-07
16.2033,4.23975e-07
17.7999,5.27916e-07
19.3964,6.43781e-07
20.993,7.70851e-07
22.5896,9.08136e-07
24.1861,1.05426e-06
25.7827,1.20795e-06
27.3793,1.36804e-06
28.9758,1.53324e-06
30.5724,1.70247e-06
32.169,1.87494e-06
33.7656,2.04982e-06
35.3621,2.22657e-06
36.9587,2.40463e-06
38.5553,2.58367e-06
40.1518,2.76337e-06
41.7484,2.94353e-06
43.345,3.124e-06
44.9415,3.30461e-06
46.5381,3.48545e-06
48.1347,3.66618e-06
49.7313,3.84693e-06
50.01,3.87846e-06

