"x","y"
-5.95398,9.11278e-10
-5.84493,9.88355e-10
-5.63264,1.1559e-09
-5.21938,1.56267e-09
-4.41492,2.78778e-09
-2.84888,7.686e-09
-1.25231,1.70618e-08
0.344258,3.25653e-08
1.94083,5.71882e-08
3.5374,9.43081e-08
5.13397,1.46534e-07
6.73054,2.15162e-07
8.32711,3.00221e-07
9.92368,4.00758e-07
11.5202,5.15246e-07
13.1168,6.42011e-07
14.7134,7.79432e-07
16.31,9.26177e-07
17.9065,1.0811e-06
19.5031,1.24324e-06
21.0997,1.41181e-06
22.6962,1.58609e-06
24.2928,1.76548e-06
25.8894,1.94944e-06
27.4859,2.13747e-06
29.0825,2.32919e-06
30.6791,2.52421e-06
32.2757,2.72221e-06
33.8722,2.92286e-06
35.4688,3.12592e-06
37.0654,3.33114e-06
38.6619,3.53835e-06
40.2585,3.74734e-06
41.8551,3.95795e-06
43.4516,4.17007e-06
45.0482,4.38351e-06
46.6448,4.59817e-06
48.2414,4.81395e-06
49.8379,5.03082e-06
50.01,5.05424e-06

