"x","y"
-5.95398,1.12221e-10
-5.84493,1.18542e-10
-5.63264,1.31472e-10
-5.21938,1.59132e-10
-4.41492,2.23466e-10
-2.89179,3.92662e-10
-1.29522,6.62341e-10
0.301353,1.07058e-09
1.89792,1.67915e-09
3.49449,2.57011e-09
5.09106,3.85284e-09
6.68763,5.67984e-09
8.2842,8.27532e-09
9.88077,1.19706e-08
11.4773,1.72296e-08
13.0739,2.46152e-08
14.6705,3.46447e-08
16.2671,4.75787e-08
17.8636,6.33356e-08
19.4602,8.16076e-08
21.0568,1.02025e-07
22.6533,1.24257e-07
24.2499,1.48032e-07
25.8465,1.73131e-07
27.443,1.99383e-07
29.0396,2.26641e-07
30.6362,2.54788e-07
32.2328,2.83722e-07
33.8293,3.13356e-07
35.4259,3.43613e-07
37.0225,3.74431e-07
38.619,4.05748e-07
40.2156,4.37515e-07
41.8122,4.69684e-07
43.4087,5.02215e-07
45.0053,5.35072e-07
46.6019,5.68224e-07
48.1985,6.01694e-07
49.795,6.35294e-07
50.01,6.3984e-07

