"x","y"
49.954,1.34239e-05
49.8479,1.32755e-05
49.6414,1.29889e-05
49.2395,1.24395e-05
48.4571,1.1403e-05
46.934,9.51549e-06
45.3374,7.73497e-06
43.7408,6.16774e-06
42.1442,4.81696e-06
40.5477,3.68e-06
38.9511,2.75167e-06
37.3545,2.01588e-06
35.758,1.44962e-06
34.1614,1.02389e-06
32.5648,7.10785e-07
30.9683,4.85524e-07
29.3717,3.26543e-07
27.7751,2.15902e-07
26.1785,1.40125e-07
24.582,8.93823e-08
22.9854,5.61093e-08
21.3888,3.46042e-08
19.7923,2.09442e-08
18.1957,1.24942e-08
16.5991,7.37256e-09
15.0026,4.30122e-09
13.406,2.47316e-09
11.8094,1.39302e-09
10.2128,7.62523e-10
8.61627,4.02842e-10
7.0197,2.03754e-10
5.42313,9.76958e-11
3.82656,4.33007e-11
2.22999,1.78384e-11
0.633423,6.26059e-12
-0.963147,7.5256e-13
-2.55972,2.69707e-14
-4.15629,3.77595e-17
-5.75286,4.70183e-23
-6.01,1.29912e-23

