"x","y"
-5.95398,9.08695e-10
-5.84493,9.54894e-10
-5.63264,1.04907e-09
-5.21938,1.24957e-09
-4.41492,1.71507e-09
-2.89179,2.96517e-09
-1.29522,5.09435e-09
0.301353,8.63778e-09
1.89792,1.43193e-08
3.49449,2.26732e-08
5.09106,3.39967e-08
6.68763,4.86699e-08
8.2842,6.73272e-08
9.88077,9.08303e-08
11.4773,1.20164e-07
13.0739,1.56297e-07
14.6705,2.00062e-07
16.2671,2.52141e-07
17.8636,3.13105e-07
19.4602,3.83397e-07
21.0568,4.63337e-07
22.6533,5.53322e-07
24.2499,6.53731e-07
25.8465,7.64676e-07
27.443,8.86261e-07
29.0396,1.01853e-06
30.6362,1.1614e-06
32.2328,1.31463e-06
33.8293,1.47802e-06
35.4259,1.65114e-06
37.0225,1.8335e-06
38.619,2.0246e-06
40.2156,2.22387e-06
41.8122,2.43073e-06
43.4087,2.64466e-06
45.0053,2.86487e-06
46.6019,3.09094e-06
48.1985,3.32215e-06
49.795,3.55803e-06
50.01,3.59014e-06

