"x","y"
-5.95398,1.29843e-23
-5.84493,4.40601e-23
-5.63264,2.63415e-22
-5.23071,7.99941e-22
-4.51259,3.6244e-20
-3.26785,4.73595e-18
-1.67128,3.42777e-16
-0.0747058,4.38344e-15
1.52186,3.54e-14
3.11843,3.57707e-13
4.715,1.30312e-12
6.31157,3.93552e-12
7.90814,1.35826e-11
9.50471,4.28385e-11
11.1013,1.00242e-10
12.6979,1.99744e-10
14.2944,3.76973e-10
15.891,6.95422e-10
17.4876,1.21235e-09
19.0841,1.96472e-09
20.6807,3.0245e-09
22.2773,4.50662e-09
23.8738,6.56067e-09
25.4704,9.35897e-09
27.067,1.30982e-08
28.6636,1.8006e-08
30.2601,2.43635e-08
31.8567,3.2492e-08
33.4533,4.27586e-08
35.0498,5.55072e-08
36.6464,7.11229e-08
38.243,8.9955e-08
39.8395,1.12288e-07
41.4361,1.38346e-07
43.0327,1.68399e-07
44.6293,2.02469e-07
46.2258,2.40564e-07
47.8224,2.82574e-07
49.419,3.28373e-07
50.01,3.46224e-07

