"x","y"
-5.95398,1.69968e-11
-5.84493,1.76245e-11
-5.63264,1.89052e-11
-5.21938,2.1611e-11
-4.41492,2.782e-11
-2.89179,4.3895e-11
-1.29522,6.92673e-11
0.301353,1.07632e-10
1.89792,1.63992e-10
3.49449,2.44371e-10
5.09106,3.57774e-10
6.68763,5.1626e-10
8.2842,7.35458e-10
9.88077,1.0359e-09
11.4773,1.44297e-09
13.0739,1.98872e-09
14.6705,2.71274e-09
16.2671,3.66475e-09
17.8636,4.90131e-09
19.4602,6.49921e-09
21.0568,8.548e-09
22.6533,1.11534e-08
24.2499,1.44377e-08
25.8465,1.85515e-08
27.443,2.3666e-08
29.0396,2.99514e-08
30.6362,3.76118e-08
32.2328,4.68264e-08
33.8293,5.7726e-08
35.4259,7.04384e-08
37.0225,8.50286e-08
38.619,1.01501e-07
40.2156,1.19787e-07
41.8122,1.39757e-07
43.4087,1.61215e-07
45.0053,1.83944e-07
46.6019,2.07709e-07
48.1985,2.32255e-07
49.795,2.57359e-07
50.01,2.6077e-07

