"x","y"
-5.95398,4.15535e-11
-5.84493,4.28847e-11
-5.63264,4.55866e-11
-5.21938,5.12808e-11
-4.41492,6.42422e-11
-2.89179,9.7335e-11
-1.29522,1.48826e-10
0.301353,2.24786e-10
1.89792,3.3577e-10
3.49449,4.96844e-10
5.09106,7.29571e-10
6.68763,1.0612e-09
8.2842,1.52873e-09
9.88077,2.18485e-09
11.4773,3.09921e-09
13.0739,4.36539e-09
14.6705,6.10302e-09
16.2671,8.47343e-09
17.8636,1.16836e-08
19.4602,1.59945e-08
21.0568,2.17547e-08
22.6533,2.94127e-08
24.2499,3.95347e-08
25.8465,5.28821e-08
27.443,7.04299e-08
29.0396,9.34119e-08
30.6362,1.23342e-07
32.2328,1.6198e-07
33.8293,2.11297e-07
35.4259,2.73328e-07
37.0225,3.50028e-07
38.619,4.43127e-07
40.2156,5.53907e-07
41.8122,6.83034e-07
43.4087,8.30395e-07
45.0053,9.94944e-07
46.6019,1.17449e-06
48.1985,1.36608e-06
49.795,1.56598e-06
50.01,1.59331e-06

