"x","y"
49.954,1.84331e-05
49.8479,1.82908e-05
49.6414,1.80151e-05
49.2395,1.74824e-05
48.4571,1.6462e-05
46.934,1.45428e-05
45.3374,1.26346e-05
43.7408,1.08448e-05
42.1442,9.1856e-06
40.5477,7.67002e-06
38.9511,6.30888e-06
37.3545,5.11072e-06
35.758,4.07783e-06
34.1614,3.20453e-06
32.5648,2.48083e-06
30.9683,1.89188e-06
29.3717,1.42059e-06
27.7751,1.0495e-06
26.1785,7.61884e-07
24.582,5.42346e-07
22.9854,3.77548e-07
21.3888,2.56412e-07
19.7923,1.69586e-07
18.1957,1.09089e-07
16.5991,6.83821e-08
15.0026,4.19194e-08
13.406,2.53279e-08
11.8094,1.51145e-08
10.2128,8.8616e-09
8.61627,5.04042e-09
7.0197,2.72032e-09
5.42313,1.34525e-09
3.82656,6.13212e-10
2.22999,2.57489e-10
0.633423,5.78526e-11
-0.963147,2.85583e-12
-2.55972,1.08433e-13
-4.15629,1.77422e-16
-5.75286,8.3545e-23
-6.01,5.80262e-24

