"x","y"
-5.95398,5.39184e-10
-5.84493,5.86637e-10
-5.63264,6.8799e-10
-5.21938,9.23245e-10
-4.43696,1.53865e-09
-2.95556,3.66833e-09
-1.35899,9.33644e-09
0.237583,3.01955e-08
1.83415,1.28518e-07
3.43072,3.49142e-07
5.02729,6.25907e-07
6.62386,9.22883e-07
8.22043,1.2297e-06
9.817,1.54275e-06
11.4136,1.86049e-06
13.0101,2.18213e-06
14.6067,2.50723e-06
16.2033,2.83549e-06
17.7999,3.1667e-06
19.3964,3.50068e-06
20.993,3.83731e-06
22.5896,4.17643e-06
24.1861,4.51786e-06
25.7827,4.86154e-06
27.3793,5.20732e-06
28.9758,5.55511e-06
30.5724,5.90484e-06
32.169,6.25629e-06
33.7656,6.60947e-06
35.3621,6.9642e-06
36.9587,7.32041e-06
38.5553,7.67798e-06
40.1518,8.03683e-06
41.7484,8.39688e-06
43.345,8.75804e-06
44.9415,9.12025e-06
46.5381,9.48343e-06
48.1347,9.84748e-06
49.7313,1.02124e-05
50.01,1.02761e-05

