"x","y"
49.954,1.75673e-05
49.8479,1.75062e-05
49.6358,1.7384e-05
49.2228,1.71465e-05
48.419,1.66849e-05
46.8541,1.5789e-05
45.2575,1.48804e-05
43.661,1.39783e-05
42.0644,1.30838e-05
40.4678,1.21986e-05
38.8713,1.13242e-05
37.2747,1.04631e-05
35.6781,9.61692e-06
34.0816,8.78812e-06
32.485,7.97949e-06
30.8884,7.19291e-06
29.2918,6.43102e-06
27.6953,5.69631e-06
26.0987,4.99232e-06
24.5021,4.32293e-06
22.9056,3.69207e-06
21.309,3.10393e-06
19.7124,2.56341e-06
18.1159,2.07547e-06
16.5193,1.6446e-06
14.9227,1.27318e-06
13.3261,9.61034e-07
11.7296,7.05771e-07
10.133,5.03172e-07
8.53644,3.47346e-07
6.93987,2.31614e-07
5.3433,1.48814e-07
3.74673,9.18422e-08
2.15016,5.42609e-08
0.553588,3.06035e-08
-1.04298,1.63991e-08
-2.63955,8.30285e-09
-4.23612,3.95348e-09
-5.83269,1.74381e-09
-6.01,1.58235e-09

