"x","y"
-5.95398,2.33027e-14
-5.84792,3.97945e-14
-5.6471,8.72896e-14
-5.26689,2.25371e-13
-4.5673,7.45415e-13
-3.31737,7.42259e-12
-1.7208,5.11654e-11
-0.124231,1.44263e-10
1.47234,3.4883e-10
3.06891,7.8442e-10
4.66548,1.58577e-09
6.26205,2.92637e-09
7.85862,5.15454e-09
9.45519,9.04524e-09
11.0518,1.64093e-08
12.6483,3.12756e-08
14.2449,5.99632e-08
15.8415,1.07671e-07
17.438,1.77774e-07
19.0346,2.73492e-07
20.6312,3.96939e-07
22.2277,5.47939e-07
23.8243,7.24299e-07
25.4209,9.22896e-07
27.0175,1.14056e-06
28.614,1.37445e-06
30.2106,1.62216e-06
31.8072,1.88166e-06
33.4037,2.15128e-06
35.0003,2.4296e-06
36.5969,2.71545e-06
38.1934,3.00784e-06
39.79,3.30589e-06
41.3866,3.60889e-06
42.9832,3.9162e-06
44.5797,4.22731e-06
46.1763,4.54177e-06
47.7729,4.85915e-06
49.3694,5.17916e-06
50.01,5.30821e-06

