"x","y"
49.954,1.55932e-05
49.8479,1.55518e-05
49.6358,1.54688e-05
49.2228,1.53074e-05
48.419,1.49932e-05
46.8541,1.43837e-05
45.2575,1.37637e-05
43.661,1.31465e-05
42.0644,1.2532e-05
40.4678,1.1921e-05
38.8713,1.13136e-05
37.2747,1.07102e-05
35.6781,1.01111e-05
34.0816,9.51692e-06
32.485,8.92792e-06
30.8884,8.34472e-06
29.2918,7.76812e-06
27.6953,7.19957e-06
26.0987,6.64022e-06
24.5021,6.09145e-06
22.9056,5.5556e-06
21.309,5.03385e-06
19.7124,4.52859e-06
18.1159,4.04168e-06
16.5193,3.57586e-06
14.9227,3.13288e-06
13.3261,2.71607e-06
11.7296,2.32746e-06
10.133,1.96933e-06
8.53644,1.64344e-06
6.93987,1.35078e-06
5.3433,1.09205e-06
3.74673,8.66743e-07
2.15016,6.74143e-07
0.553588,5.12592e-07
-1.04298,3.80606e-07
-2.63955,2.76292e-07
-4.23612,1.97048e-07
-5.83269,1.39007e-07
-6.01,1.33664e-07

