"x","y"
49.954,1.48246e-05
49.8449,1.47863e-05
49.6268,1.47096e-05
49.1906,1.45562e-05
48.3415,1.42576e-05
46.7449,1.36964e-05
45.1483,1.31356e-05
43.5518,1.25751e-05
41.9552,1.20152e-05
40.3586,1.14557e-05
38.762,1.08969e-05
37.1655,1.03388e-05
35.5689,9.78158e-06
33.9723,9.22543e-06
32.3758,8.67057e-06
30.7792,8.11718e-06
29.1826,7.56558e-06
27.5861,7.01625e-06
25.9895,6.46968e-06
24.3929,5.92647e-06
22.7963,5.38765e-06
21.1998,4.85391e-06
19.6032,4.3268e-06
18.0066,3.8081e-06
16.4101,3.30007e-06
14.8135,2.80571e-06
13.2169,2.32888e-06
11.6204,1.87446e-06
10.0238,1.44878e-06
8.42721,1.05973e-06
6.83064,7.1673e-07
5.23407,4.31335e-07
3.6375,2.1649e-07
2.04093,8.28019e-08
0.44436,2.55611e-08
-1.15221,9.51128e-09
-2.74878,4.44747e-09
-4.34535,2.24738e-09
-5.94192,1.09748e-09
-6.01,1.06181e-09

