"x","y"
49.954,2.66022e-05
49.8449,2.65389e-05
49.6268,2.64122e-05
49.1906,2.61591e-05
48.3415,2.56668e-05
46.7449,2.47428e-05
45.1483,2.38212e-05
43.5518,2.29022e-05
41.9552,2.19862e-05
40.3586,2.10732e-05
38.762,2.01638e-05
37.1655,1.92583e-05
35.5689,1.8357e-05
33.9723,1.74604e-05
32.3758,1.65693e-05
30.7792,1.56837e-05
29.1826,1.48045e-05
27.5861,1.39323e-05
25.9895,1.30679e-05
24.3929,1.22121e-05
22.7963,1.13657e-05
21.1998,1.05298e-05
19.6032,9.70533e-06
18.0066,8.89357e-06
16.4101,8.09594e-06
14.8135,7.31386e-06
13.2169,6.54907e-06
11.6204,5.8037e-06
10.0238,5.0804e-06
8.42721,4.38232e-06
6.83064,3.71382e-06
5.23407,3.08063e-06
3.6375,2.49055e-06
2.04093,1.95384e-06
0.44436,1.48275e-06
-1.15221,1.08881e-06
-2.74878,7.77576e-07
-4.34535,5.44386e-07
-5.94192,3.75968e-07
-6.01,3.69982e-07

