"x","y"
49.954,1.98964e-05
49.8449,1.983e-05
49.6268,1.96972e-05
49.1906,1.94318e-05
48.3415,1.89158e-05
46.7449,1.79482e-05
45.1483,1.69841e-05
43.5518,1.60241e-05
41.9552,1.50687e-05
40.3586,1.41185e-05
38.762,1.31743e-05
37.1655,1.22369e-05
35.5689,1.13074e-05
33.9723,1.0387e-05
32.3758,9.4772e-06
30.7792,8.57972e-06
29.1826,7.6968e-06
27.5861,6.83104e-06
25.9895,5.98575e-06
24.3929,5.16498e-06
22.7963,4.37378e-06
21.1998,3.61835e-06
19.6032,2.90634e-06
18.0066,2.24712e-06
16.4101,1.65207e-06
14.8135,1.13494e-06
13.2169,7.11841e-07
11.6204,3.97454e-07
10.0238,1.92159e-07
8.42721,7.40997e-08
6.83064,1.87682e-08
5.23407,3.94344e-09
3.6375,6.67136e-10
2.04093,4.69364e-11
0.44436,3.9652e-12
-1.15221,6.04399e-14
-2.74878,2.05742e-16
-4.34535,-1.60886e-19
-5.94192,-8.77536e-19
-6.01,-6.7154e-19

