"x","y"
-5.98199,2.34392e-24
-5.95398,-1.08914e-24
-5.92821,7.99013e-24
-5.8808,9.89213e-24
-5.79608,7.52239e-24
-5.64924,5.51851e-25
-5.38689,-5.56962e-25
-4.89016,-1.44617e-23
-3.9497,-4.5206e-24
-2.35313,3.23395e-17
-0.756558,1.58233e-10
0.840012,1.09653e-09
2.43658,2.46879e-09
4.03315,4.60631e-09
5.62972,7.93979e-09
7.22629,1.30291e-08
8.82286,2.05538e-08
10.4194,3.1359e-08
12.016,4.63897e-08
13.6126,6.67527e-08
15.2091,9.35902e-08
16.8057,1.28038e-07
18.4023,1.71079e-07
19.9989,2.23434e-07
21.5954,2.85556e-07
23.192,3.57558e-07
24.7886,4.39426e-07
26.3851,5.30325e-07
27.9817,6.2981e-07
29.5783,7.36585e-07
31.1748,8.49785e-07
32.7714,9.68224e-07
34.368,1.09108e-06
35.9646,1.21692e-06
37.5611,1.34514e-06
39.1577,1.47494e-06
40.7543,1.60555e-06
42.3508,1.73648e-06
43.9474,1.86732e-06
45.544,1.9977e-06
47.1405,2.12761e-06
48.7371,2.25637e-06
50.01,2.35843e-06

