"x","y"
-5.95398,7.93211e-11
-5.84493,8.27145e-11
-5.63264,8.96356e-11
-5.21938,1.04399e-10
-4.41492,1.38723e-10
-2.89179,2.30642e-10
-1.29522,3.84891e-10
0.301353,6.31147e-10
1.89792,9.9207e-10
3.49449,1.5039e-09
5.09106,2.22809e-09
6.68763,3.24353e-09
8.2842,4.65323e-09
9.88077,6.58873e-09
11.4773,9.21434e-09
13.0739,1.27283e-08
14.6705,1.73746e-08
16.2671,2.34273e-08
17.8636,3.12056e-08
19.4602,4.10815e-08
21.0568,5.3434e-08
22.6533,6.87641e-08
24.2499,8.74677e-08
25.8465,1.0995e-07
27.443,1.36354e-07
29.0396,1.66813e-07
30.6362,2.01167e-07
32.2328,2.39249e-07
33.8293,2.80455e-07
35.4259,3.24261e-07
37.0225,3.70059e-07
38.619,4.17253e-07
40.2156,4.65298e-07
41.8122,5.13699e-07
43.4087,5.62071e-07
45.0053,6.10089e-07
46.6019,6.57522e-07
48.1985,7.04196e-07
49.795,7.49999e-07
50.01,7.56098e-07

