"x","y"
-5.95398,1.37988e-10
-5.84493,1.4137e-10
-5.63264,1.48183e-10
-5.21938,1.62349e-10
-4.41492,1.93743e-10
-2.89179,2.69641e-10
-1.29522,3.79128e-10
0.301353,5.29752e-10
1.89792,7.35065e-10
3.49449,1.01248e-09
5.09106,1.38279e-09
6.68763,1.87173e-09
8.2842,2.51452e-09
9.88077,3.35196e-09
11.4773,4.43354e-09
13.0739,5.8317e-09
14.6705,7.63285e-09
16.2671,9.92486e-09
17.8636,1.28288e-08
19.4602,1.64851e-08
21.0568,2.10667e-08
22.6533,2.67607e-08
24.2499,3.38152e-08
25.8465,4.25085e-08
27.443,5.31557e-08
29.0396,6.61361e-08
30.6362,8.18767e-08
32.2328,1.0085e-07
33.8293,1.23595e-07
35.4259,1.5067e-07
37.0225,1.82744e-07
38.619,2.20496e-07
40.2156,2.64696e-07
41.8122,3.16185e-07
43.4087,3.75767e-07
45.0053,4.4433e-07
46.6019,5.22737e-07
48.1985,6.11834e-07
49.795,7.12379e-07
50.01,7.26837e-07

