"x","y"
-5.95398,9.93892e-10
-5.84493,1.02214e-09
-5.63264,1.0787e-09
-5.21938,1.19504e-09
-4.41492,1.44695e-09
-2.84888,2.05064e-09
-1.25231,2.86363e-09
0.344258,3.94782e-09
1.94083,5.40237e-09
3.5374,7.36032e-09
5.13397,9.99802e-09
6.73054,1.35505e-08
8.32711,1.83369e-08
9.92368,2.48014e-08
11.5202,3.35722e-08
13.1168,4.55426e-08
14.7134,6.19732e-08
16.31,8.46048e-08
17.9065,1.15741e-07
19.5031,1.58198e-07
21.0997,2.14938e-07
22.6962,2.88346e-07
24.2928,3.79438e-07
25.8894,4.87707e-07
27.4859,6.11656e-07
29.0825,7.49509e-07
30.6791,8.99696e-07
32.2757,1.06093e-06
33.8722,1.23223e-06
35.4688,1.41279e-06
37.0654,1.602e-06
38.6619,1.79928e-06
40.2585,2.00416e-06
41.8551,2.21625e-06
43.4516,2.43503e-06
45.0482,2.66015e-06
46.6448,2.89111e-06
48.2414,3.12762e-06
49.8379,3.36939e-06
50.01,3.39574e-06

