"x","y"
-5.95398,-3.67253e-20
-5.84194,3.05996e-21
-5.62384,9.37751e-20
-5.21089,1.08774e-17
-4.51714,3.42487e-15
-3.35165,8.39808e-13
-1.75508,2.35088e-11
-0.158509,6.71663e-11
1.43806,1.25097e-10
3.03463,2.0753e-10
4.6312,3.32002e-10
6.22777,5.21889e-10
7.82434,8.08387e-10
9.42091,1.23325e-09
11.0175,1.85404e-09
12.6141,2.74594e-09
14.2106,4.01011e-09
15.8072,5.77996e-09
17.4038,8.23148e-09
19.0003,1.15983e-08
20.5969,1.61634e-08
22.1935,2.22685e-08
23.79,3.034e-08
25.3866,4.09136e-08
26.9832,5.45857e-08
28.5798,7.21581e-08
30.1763,9.44308e-08
31.7729,1.22381e-07
33.3695,1.57142e-07
34.966,1.99873e-07
36.5626,2.51959e-07
38.1592,3.1466e-07
39.7557,3.8938e-07
41.3523,4.77229e-07
42.9489,5.80037e-07
44.5455,6.98337e-07
46.142,8.33088e-07
47.7386,9.85052e-07
49.3352,1.1544e-06
50.01,1.23122e-06

