"x","y"
49.954,1.71288e-05
49.8479,1.70738e-05
49.6358,1.69638e-05
49.2228,1.67497e-05
48.419,1.63331e-05
46.8541,1.55232e-05
45.2575,1.46987e-05
43.661,1.38767e-05
42.0644,1.30579e-05
40.4678,1.22432e-05
38.8713,1.14339e-05
37.2747,1.06311e-05
35.6781,9.83636e-06
34.0816,9.05135e-06
32.485,8.27827e-06
30.8884,7.51899e-06
29.2918,6.77611e-06
27.6953,6.05306e-06
26.0987,5.35271e-06
24.5021,4.67892e-06
22.9056,4.03655e-06
21.309,3.42981e-06
19.7124,2.86375e-06
18.1159,2.34333e-06
16.5193,1.87367e-06
14.9227,1.45918e-06
13.3261,1.10317e-06
11.7296,8.06942e-07
10.133,5.68915e-07
8.53644,3.84588e-07
6.93987,2.47045e-07
5.3433,1.49191e-07
3.74673,8.51984e-08
2.15016,4.82502e-08
0.553588,2.85239e-08
-1.04298,1.78525e-08
-2.63955,1.17213e-08
-4.23612,7.95379e-09
-5.83269,5.49853e-09
-6.01,5.28057e-09

