"x","y"
49.954,3.54407e-05
49.8449,3.53286e-05
49.6268,3.51042e-05
49.1906,3.4656e-05
48.3415,3.37848e-05
46.7449,3.21518e-05
45.1483,3.0526e-05
43.5518,2.89083e-05
41.9552,2.72994e-05
40.3586,2.57004e-05
38.762,2.41122e-05
37.1655,2.25361e-05
35.5689,2.09735e-05
33.9723,1.94261e-05
32.3758,1.78958e-05
30.7792,1.63851e-05
29.1826,1.48964e-05
27.5861,1.34332e-05
25.9895,1.19995e-05
24.3929,1.06e-05
22.7963,9.24088e-06
21.1998,7.92943e-06
19.6032,6.67494e-06
18.0066,5.48879e-06
16.4101,4.3846e-06
14.8135,3.37791e-06
13.2169,2.48531e-06
11.6204,1.7228e-06
10.0238,1.10467e-06
8.42721,6.42139e-07
6.83064,3.34896e-07
5.23407,1.55626e-07
3.6375,5.99955e-08
2.04093,1.60082e-08
0.44436,3.06624e-09
-1.15221,2.95044e-10
-2.74878,4.1694e-12
-4.34535,5.06881e-17
-5.94192,-2.00005e-19
-6.01,3.95665e-19

