"x","y"
49.954,5.12831e-06
49.8449,5.10927e-06
49.6268,5.07123e-06
49.1906,4.99533e-06
48.3415,4.84803e-06
46.7449,4.57298e-06
45.1483,4.30062e-06
43.5518,4.03125e-06
41.9552,3.76523e-06
40.3586,3.50297e-06
38.762,3.2449e-06
37.1655,2.99151e-06
35.5689,2.74338e-06
33.9723,2.50114e-06
32.3758,2.26551e-06
30.7792,2.0373e-06
29.1826,1.81738e-06
27.5861,1.60676e-06
25.9895,1.4065e-06
24.3929,1.21773e-06
22.7963,1.04162e-06
21.1998,8.79319e-07
19.6032,7.3184e-07
18.0066,5.9997e-07
16.4101,4.84119e-07
14.8135,3.8423e-07
13.2169,2.99736e-07
11.6204,2.29606e-07
10.0238,1.72491e-07
8.42721,1.26887e-07
6.83064,9.1281e-08
5.23407,6.4193e-08
3.6375,4.41648e-08
2.04093,2.97576e-08
0.44436,1.96293e-08
-1.15221,1.26406e-08
-2.74878,7.90462e-09
-4.34535,4.76856e-09
-5.94192,2.76193e-09
-6.01,2.69588e-09

