"x","y"
49.954,1.57452e-05
49.8479,1.56716e-05
49.6358,1.55245e-05
49.2228,1.52387e-05
48.419,1.46845e-05
46.8541,1.36148e-05
45.2575,1.25372e-05
43.661,1.14755e-05
42.0644,1.04317e-05
40.4678,9.40895e-06
38.8713,8.41011e-06
37.2747,7.43892e-06
35.6781,6.49959e-06
34.0816,5.59737e-06
32.485,4.73833e-06
30.8884,3.92931e-06
29.2918,3.1788e-06
27.6953,2.49623e-06
26.0987,1.89173e-06
24.5021,1.3756e-06
22.9056,9.561e-07
21.309,6.35198e-07
19.7124,4.04231e-07
18.1159,2.45407e-07
16.5193,1.39425e-07
14.9227,7.19716e-08
13.3261,3.38627e-08
11.7296,1.55933e-08
10.133,7.26472e-09
8.53644,3.19845e-09
6.93987,1.15833e-09
5.3433,3.21516e-10
3.74673,8.89547e-11
2.15016,2.56669e-11
0.553588,4.54208e-12
-1.04298,3.61878e-13
-2.63955,3.8667e-14
-4.23612,4.05613e-16
-5.83269,1.42878e-18
-6.01,3.22547e-19

