"x","y"
49.954,2.83402e-05
49.8449,2.82581e-05
49.6268,2.80938e-05
49.1906,2.77654e-05
48.3415,2.71267e-05
46.7449,2.59274e-05
45.1483,2.47308e-05
43.5518,2.35372e-05
41.9552,2.23468e-05
40.3586,2.116e-05
38.762,1.99772e-05
37.1655,1.87988e-05
35.5689,1.76255e-05
33.9723,1.64577e-05
32.3758,1.52962e-05
30.7792,1.4142e-05
29.1826,1.29958e-05
27.5861,1.1859e-05
25.9895,1.0733e-05
24.3929,9.61956e-06
22.7963,8.52106e-06
21.1998,7.44053e-06
19.6032,6.38169e-06
18.0066,5.34984e-06
16.4101,4.35264e-06
14.8135,3.40116e-06
13.2169,2.51205e-06
11.6204,1.71011e-06
10.0238,1.02982e-06
8.42721,5.12522e-07
6.83064,1.98184e-07
5.23407,7.01291e-08
3.6375,2.75356e-08
2.04093,1.08445e-08
0.44436,3.52997e-09
-1.15221,7.70783e-10
-2.74878,5.75421e-11
-4.34535,2.07077e-13
-5.94192,2.18779e-19
-6.01,5.99368e-20

