"x","y"
49.954,6.32205e-06
49.8449,6.29045e-06
49.6268,6.22734e-06
49.2022,6.10477e-06
48.3757,5.86729e-06
46.7792,5.41317e-06
45.1826,4.96592e-06
43.586,4.52671e-06
41.9895,4.09667e-06
40.3929,3.67718e-06
38.7963,3.26989e-06
37.1997,2.87648e-06
35.6032,2.4991e-06
34.0066,2.14001e-06
32.41,1.80176e-06
30.8135,1.48702e-06
29.2169,1.19893e-06
27.6203,9.40572e-07
26.0238,7.14934e-07
24.4272,5.24564e-07
22.8306,3.70729e-07
21.234,2.52358e-07
19.6375,1.65516e-07
18.0409,1.04312e-07
16.4443,6.27326e-08
14.8478,3.58373e-08
13.2512,1.96786e-08
11.6546,1.063e-08
10.0581,5.63763e-09
8.46149,2.78629e-09
6.86492,1.14784e-09
5.26835,3.59721e-10
3.67178,1.06758e-10
2.07521,3.18239e-11
0.478637,5.10036e-12
-1.11793,3.2656e-13
-2.7145,1.81331e-14
-4.31107,7.19228e-17
-5.90764,4.46044e-22
-6.01,1.5437e-22

