"x","y"
49.954,4.52582e-06
49.8449,4.51329e-06
49.6268,4.48826e-06
49.1906,4.43823e-06
48.3415,4.34096e-06
46.7449,4.15856e-06
45.1483,3.97683e-06
43.5518,3.79584e-06
41.9552,3.61567e-06
40.3586,3.4364e-06
38.762,3.25813e-06
37.1655,3.08092e-06
35.5689,2.90496e-06
33.9723,2.73033e-06
32.3758,2.55721e-06
30.7792,2.38572e-06
29.1826,2.21604e-06
27.5861,2.04836e-06
25.9895,1.8829e-06
24.3929,1.71989e-06
22.7963,1.5596e-06
21.1998,1.40233e-06
19.6032,1.24849e-06
18.0066,1.09847e-06
16.4101,9.52773e-07
14.8135,8.12048e-07
13.2169,6.77079e-07
11.6204,5.48939e-07
10.0238,4.29102e-07
8.42721,3.19688e-07
6.83064,2.23589e-07
5.23407,1.44658e-07
3.6375,8.66164e-08
2.04093,4.97017e-08
0.44436,2.87904e-08
-1.15221,1.72971e-08
-2.74878,1.07459e-08
-4.34535,6.79727e-09
-5.94192,4.3051e-09
-6.01,4.22121e-09

