"x","y"
-5.95398,5.85803e-09
-5.84493,6.07176e-09
-5.63264,6.50346e-09
-5.21938,7.40579e-09
-4.41492,9.42004e-09
-2.84888,1.45385e-08
-1.25231,2.19609e-08
0.344258,3.24945e-08
1.94083,4.70976e-08
3.5374,6.65675e-08
5.13397,9.14359e-08
6.73054,1.22039e-07
8.32711,1.58621e-07
9.92368,2.01352e-07
11.5202,2.50304e-07
13.1168,3.05417e-07
14.7134,3.66496e-07
16.31,4.33226e-07
17.9065,5.05214e-07
19.5031,5.82022e-07
21.0997,6.63205e-07
22.6962,7.48334e-07
24.2928,8.37001e-07
25.8894,9.28872e-07
27.4859,1.02359e-06
29.0825,1.12091e-06
30.6791,1.22054e-06
32.2757,1.32228e-06
33.8722,1.42591e-06
35.4688,1.53127e-06
37.0654,1.63819e-06
38.6619,1.74652e-06
40.2585,1.85616e-06
41.8551,1.96699e-06
43.4516,2.0789e-06
45.0482,2.19181e-06
46.6448,2.30562e-06
48.2414,2.42027e-06
49.8379,2.5357e-06
50.01,2.54818e-06

