"x","y"
49.954,5.34566e-05
49.8479,5.326e-05
49.6358,5.28673e-05
49.2228,5.21038e-05
48.419,5.06252e-05
46.8541,4.77706e-05
45.2575,4.48929e-05
43.661,4.20515e-05
42.0644,3.9251e-05
40.4678,3.64934e-05
38.8713,3.37808e-05
37.2747,3.11209e-05
35.6781,2.85164e-05
34.0816,2.59732e-05
32.485,2.34974e-05
30.8884,2.10963e-05
29.2918,1.87786e-05
27.6953,1.65531e-05
26.0987,1.44317e-05
24.5021,1.24262e-05
22.9056,1.05505e-05
21.309,8.81911e-06
19.7124,7.24629e-06
18.1159,5.84632e-06
16.5193,4.62878e-06
14.9227,3.59702e-06
13.3261,2.74543e-06
11.7296,2.0587e-06
10.133,1.5156e-06
8.53644,1.09234e-06
6.93987,7.66923e-07
5.3433,5.21422e-07
3.74673,3.4183e-07
2.15016,2.15939e-07
0.553588,1.314e-07
-1.04298,7.65032e-08
-2.63955,4.18017e-08
-4.23612,2.0627e-08
-5.83269,8.5738e-09
-6.01,7.66648e-09

