"x","y"
49.954,0.000105414
49.8479,0.000105152
49.6358,0.000104629
49.2115,0.000103584
48.3856,0.000101551
46.7891,9.76309e-05
45.1925,9.37261e-05
43.5959,8.98363e-05
41.9994,8.59643e-05
40.4028,8.21114e-05
38.8062,7.82796e-05
37.2096,7.44708e-05
35.6131,7.06875e-05
34.0165,6.69332e-05
32.4199,6.32104e-05
30.8234,5.95196e-05
29.2268,5.58674e-05
27.6302,5.22584e-05
26.0337,4.86963e-05
24.4371,4.51844e-05
22.8405,4.17296e-05
21.2439,3.83385e-05
19.6474,3.50203e-05
18.0508,3.17803e-05
16.4542,2.8629e-05
14.8577,2.55784e-05
13.2611,2.2641e-05
11.6645,1.98301e-05
10.068,1.71609e-05
8.47139,1.46521e-05
6.87482,1.23214e-05
5.27825,1.01893e-05
3.68168,8.27294e-06
2.08511,6.58598e-06
0.488539,5.13465e-06
-1.10803,3.91572e-06
-2.7046,2.91607e-06
-4.30117,2.11555e-06
-5.89774,1.49066e-06
-6.01,1.45274e-06

