"x","y"
-5.95398,1.31905e-08
-5.84493,1.35013e-08
-5.63264,1.41209e-08
-5.21938,1.53908e-08
-4.41492,1.81238e-08
-2.89179,2.43737e-08
-1.29522,3.27734e-08
0.301353,4.35636e-08
1.89792,5.72619e-08
3.49449,7.45157e-08
5.09106,9.6007e-08
6.68763,1.22519e-07
8.2842,1.54939e-07
9.88077,1.94179e-07
11.4773,2.41117e-07
13.0739,2.96825e-07
14.6705,3.62189e-07
16.2671,4.38215e-07
17.8636,5.25781e-07
19.4602,6.25596e-07
21.0568,7.38363e-07
22.6533,8.64587e-07
24.2499,1.00483e-06
25.8465,1.15862e-06
27.443,1.32614e-06
29.0396,1.5073e-06
30.6362,1.70133e-06
32.2328,1.9081e-06
33.8293,2.12609e-06
35.4259,2.35498e-06
37.0225,2.59367e-06
38.619,2.84133e-06
40.2156,3.09712e-06
41.8122,3.35985e-06
43.4087,3.62938e-06
45.0053,3.90332e-06
46.6019,4.18153e-06
48.1985,4.46351e-06
49.795,4.74859e-06
50.01,4.78717e-06

