"x","y"
49.954,5.7969e-05
49.8479,5.77427e-05
49.6358,5.72901e-05
49.2228,5.64096e-05
48.419,5.46983e-05
46.8541,5.13799e-05
45.2575,4.80183e-05
43.661,4.46879e-05
42.0644,4.13984e-05
40.4678,3.81556e-05
38.8713,3.49635e-05
37.2747,3.1831e-05
35.6781,2.87703e-05
34.0816,2.57895e-05
32.485,2.28999e-05
30.8884,2.01143e-05
29.2918,1.7449e-05
27.6953,1.49227e-05
26.0987,1.2557e-05
24.5021,1.03776e-05
22.9056,8.40408e-06
21.309,6.65507e-06
19.7124,5.14105e-06
18.1159,3.86475e-06
16.5193,2.8215e-06
14.9227,1.99631e-06
13.3261,1.36649e-06
11.7296,9.03408e-07
10.133,5.76054e-07
8.53644,3.52693e-07
6.93987,2.06451e-07
5.3433,1.15232e-07
3.74673,6.12981e-08
2.15016,3.10849e-08
0.553588,1.49745e-08
-1.04298,6.73086e-09
-2.63955,2.6569e-09
-4.23612,6.52565e-10
-5.83269,6.5301e-12
-6.01,2.93972e-12

