"x","y"
49.954,5.7674e-05
49.8479,5.74763e-05
49.6358,5.70813e-05
49.2115,5.62926e-05
48.3856,5.47619e-05
46.7891,5.1822e-05
45.1925,4.8909e-05
43.5959,4.60255e-05
41.9994,4.31738e-05
40.4028,4.03568e-05
38.8062,3.75775e-05
37.2096,3.48388e-05
35.6131,3.2145e-05
34.0165,2.95005e-05
32.4199,2.69093e-05
30.8234,2.43765e-05
29.2268,2.1908e-05
27.6302,1.95096e-05
26.0337,1.71897e-05
24.4371,1.49571e-05
22.8405,1.28228e-05
21.2439,1.08003e-05
19.6474,8.9065e-06
18.0508,7.16298e-06
16.4542,5.59714e-06
14.8577,4.24037e-06
13.2611,3.12104e-06
11.6645,2.24905e-06
10.068,1.60475e-06
8.47139,1.14476e-06
6.87482,8.20292e-07
5.27825,5.90516e-07
3.68168,4.25976e-07
2.08511,3.06756e-07
0.488539,2.19614e-07
-1.10803,1.55663e-07
-2.7046,1.08762e-07
-4.30117,7.4517e-08
-5.89774,4.96989e-08
-6.01,4.82421e-08

