"x","y"
49.954,4.54132e-05
49.8479,4.51785e-05
49.6358,4.47097e-05
49.2228,4.37986e-05
48.419,4.20351e-05
46.8541,3.86345e-05
45.2575,3.5221e-05
43.661,3.18747e-05
42.0644,2.86112e-05
40.4678,2.54449e-05
38.8713,2.23919e-05
37.2747,1.94749e-05
35.6781,1.67139e-05
34.0816,1.41332e-05
32.485,1.17562e-05
30.8884,9.60558e-06
29.2918,7.69942e-06
27.6953,6.04948e-06
26.0987,4.65795e-06
24.5021,3.51526e-06
22.9056,2.60077e-06
21.309,1.88683e-06
19.7124,1.34275e-06
18.1159,9.38143e-07
16.5193,6.44965e-07
14.9227,4.37846e-07
13.3261,2.94201e-07
11.7296,1.95226e-07
10.133,1.2675e-07
8.53644,7.91522e-08
6.93987,4.65516e-08
5.3433,2.56566e-08
3.74673,1.38034e-08
2.15016,7.62127e-09
0.553588,4.29798e-09
-1.04298,2.35215e-09
-2.63955,1.13303e-09
-4.23612,4.03088e-10
-5.83269,1.12581e-10
-6.01,9.87145e-11

