"x","y"
-5.95398,2.49413e-11
-5.84493,2.56533e-11
-5.63264,2.70673e-11
-5.21938,3.00319e-11
-4.41492,3.66505e-11
-2.89179,5.30119e-11
-1.29522,7.72342e-11
0.301353,1.11491e-10
1.89792,1.59674e-10
3.49449,2.27112e-10
5.09106,3.21238e-10
6.68763,4.519e-10
8.2842,6.32009e-10
9.88077,8.79193e-10
11.4773,1.21517e-09
13.0739,1.66773e-09
14.6705,2.27578e-09
16.2671,3.08437e-09
17.8636,4.15689e-09
19.4602,5.57172e-09
21.0568,7.42528e-09
22.6533,9.82396e-09
24.2499,1.29175e-08
25.8465,1.68821e-08
27.443,2.19396e-08
29.0396,2.8365e-08
30.6362,3.65144e-08
32.2328,4.68217e-08
33.8293,5.97575e-08
35.4259,7.59401e-08
37.0225,9.60826e-08
38.619,1.21024e-07
40.2156,1.51701e-07
41.8122,1.89191e-07
43.4087,2.34704e-07
45.0053,2.89568e-07
46.6019,3.55128e-07
48.1985,4.32862e-07
49.795,5.24056e-07
50.01,5.37443e-07

