"x","y"
49.954,2.44293e-06
49.8479,2.42486e-06
49.6358,2.38887e-06
49.2228,2.31943e-06
48.419,2.18663e-06
46.8541,1.93764e-06
45.2575,1.69752e-06
43.661,1.47255e-06
42.0644,1.26411e-06
40.4678,1.07315e-06
38.8713,9.00634e-07
37.2747,7.47243e-07
35.6781,6.13174e-07
34.0816,4.9802e-07
32.485,4.00804e-07
30.8884,3.19975e-07
29.2918,2.53714e-07
27.6953,1.99999e-07
26.0987,1.56827e-07
24.5021,1.22308e-07
22.9056,9.47969e-08
21.309,7.28944e-08
19.7124,5.54617e-08
18.1159,4.16329e-08
16.5193,3.07823e-08
14.9227,2.24412e-08
13.3261,1.61864e-08
11.7296,1.16156e-08
10.133,8.34329e-09
8.53644,6.02939e-09
6.93987,4.39244e-09
5.3433,3.22133e-09
3.74673,2.3717e-09
2.15016,1.74546e-09
0.553588,1.27966e-09
-1.04298,9.30987e-10
-2.63955,6.69637e-10
-4.23612,4.74246e-10
-5.83269,3.2902e-10
-6.01,3.15428e-10

