"x","y"
49.954,1.62598e-05
49.8479,1.61861e-05
49.6358,1.60388e-05
49.2228,1.57527e-05
48.419,1.5198e-05
46.8541,1.41273e-05
45.2575,1.30485e-05
43.661,1.19852e-05
42.0644,1.09392e-05
40.4678,9.9125e-06
38.8713,8.90769e-06
37.2747,7.92765e-06
35.6781,6.97568e-06
34.0816,6.05583e-06
32.485,5.1729e-06
30.8884,4.33272e-06
29.2918,3.54205e-06
27.6953,2.80974e-06
26.0987,2.1459e-06
24.5021,1.56207e-06
22.9056,1.07105e-06
21.309,6.8516e-07
19.7124,4.09165e-07
18.1159,2.30505e-07
16.5193,1.2338e-07
14.9227,6.39993e-08
13.3261,3.42962e-08
11.7296,1.99836e-08
10.133,1.25482e-08
8.53644,8.24451e-09
6.93987,5.52128e-09
5.3433,3.68568e-09
3.74673,2.39718e-09
2.15016,1.47584e-09
0.553588,8.25933e-10
-1.04298,4.02814e-10
-2.63955,1.73499e-10
-4.23612,7.10805e-11
-5.83269,2.75313e-11
-6.01,2.45448e-11

