"x","y"
-5.95398,7.99463e-09
-5.84194,8.15467e-09
-5.62384,8.4745e-09
-5.19926,9.13152e-09
-4.37275,1.05421e-08
-2.77618,1.3844e-08
-1.17961,1.80579e-08
0.416961,2.33871e-08
2.01353,3.00578e-08
3.6101,3.83529e-08
5.20667,4.85947e-08
6.80324,6.11593e-08
8.39981,7.64873e-08
9.99638,9.50482e-08
11.593,1.17444e-07
13.1895,1.44198e-07
14.7861,1.76071e-07
16.3827,2.13718e-07
17.9792,2.57919e-07
19.5758,3.09592e-07
21.1724,3.69478e-07
22.7689,4.38428e-07
24.3655,5.1744e-07
25.9621,6.07135e-07
27.5587,7.08256e-07
29.1552,8.21648e-07
30.7518,9.4725e-07
32.3484,1.0855e-06
33.9449,1.23639e-06
35.5415,1.40033e-06
37.1381,1.57618e-06
38.7346,1.76399e-06
40.3312,1.96299e-06
41.9278,2.17296e-06
43.5244,2.39281e-06
45.1209,2.62179e-06
46.7175,2.85892e-06
48.3141,3.10399e-06
49.9106,3.35476e-06
50.01,3.37056e-06

