"x","y"
-5.95398,2.24975e-12
-5.84493,2.40712e-12
-5.63264,2.73713e-12
-5.23071,3.45545e-12
-4.46971,5.21173e-12
-3.0289,1.05077e-11
-1.43233,2.1045e-11
0.164239,3.96051e-11
1.76081,7.12496e-11
3.35738,1.23721e-10
4.95395,2.08475e-10
6.55052,3.42506e-10
8.14709,5.50482e-10
9.74366,8.66309e-10
11.3402,1.3394e-09
12.9368,2.03692e-09
14.5334,3.04891e-09
16.1299,4.50111e-09
17.7265,6.55895e-09
19.3231,9.43334e-09
20.9196,1.33972e-08
22.5162,1.87923e-08
24.1128,2.60472e-08
25.7094,3.56763e-08
27.3059,4.82923e-08
28.9025,6.45864e-08
30.4991,8.5352e-08
32.0956,1.11486e-07
33.6922,1.43974e-07
35.2888,1.83888e-07
36.8853,2.32305e-07
38.4819,2.9023e-07
40.0785,3.58533e-07
41.6751,4.37726e-07
43.2716,5.27975e-07
44.8682,6.29046e-07
46.4648,7.40278e-07
48.0613,8.60684e-07
49.6579,9.88947e-07
50.01,1.01814e-06

