"x","y"
49.954,6.03232e-05
49.8479,6.00889e-05
49.6358,5.96215e-05
49.2228,5.87097e-05
48.419,5.6938e-05
46.8541,5.3501e-05
45.2575,5.00167e-05
43.661,4.65615e-05
42.0644,4.31448e-05
40.4678,3.97787e-05
38.8713,3.64715e-05
37.2747,3.32371e-05
35.6781,3.00848e-05
34.0816,2.70223e-05
32.485,2.40599e-05
30.8884,2.1208e-05
29.2918,1.84826e-05
27.6953,1.58986e-05
26.0987,1.34723e-05
24.5021,1.1222e-05
22.9056,9.17061e-06
21.309,7.33996e-06
19.7124,5.74663e-06
18.1159,4.39609e-06
16.5193,3.28475e-06
14.9227,2.40038e-06
13.3261,1.72018e-06
11.7296,1.21475e-06
10.133,8.47672e-07
8.53644,5.85187e-07
6.93987,3.99003e-07
5.3433,2.67537e-07
3.74673,1.74827e-07
2.94844,1.39403e-07
1.52217,9.04425e-08
-0.0743959,5.37383e-08
-1.67097,3.15309e-08
-3.26754,1.86251e-08
-4.86411,1.10105e-08
-6.01,7.4683e-09

