"x","y"
49.954,3.45998e-05
49.8479,3.44832e-05
49.6358,3.425e-05
49.2228,3.37962e-05
48.419,3.29134e-05
46.8541,3.11968e-05
45.2575,2.94449e-05
43.661,2.76979e-05
42.0644,2.59544e-05
40.4678,2.42159e-05
38.8713,2.24855e-05
37.2747,2.07676e-05
35.6781,1.90675e-05
34.0816,1.73878e-05
32.485,1.57337e-05
30.8884,1.41109e-05
29.2918,1.25272e-05
27.6953,1.09904e-05
26.0987,9.51101e-06
24.5021,8.10229e-06
22.9056,6.78171e-06
21.309,5.56876e-06
19.7124,4.47943e-06
18.1159,3.52449e-06
16.5193,2.70949e-06
14.9227,2.03261e-06
13.3261,1.48811e-06
11.7296,1.0609e-06
10.133,7.34297e-07
8.53644,4.9087e-07
6.93987,3.14646e-07
5.3433,1.91773e-07
3.74673,1.109e-07
2.15016,6.14421e-08
0.553588,3.27292e-08
-1.04298,1.6558e-08
-2.63955,7.76794e-09
-4.23612,3.09515e-09
-5.83269,3.36494e-10
-6.01,1.81558e-10

