"x","y"
-5.95398,1.07328e-22
-5.84493,1.18112e-21
-5.63264,5.0911e-20
-5.21938,9.01229e-17
-4.43696,2.96737e-11
-3.03902,5.48956e-09
-1.64108,1.7383e-08
-0.0445057,3.38878e-08
1.55206,5.46471e-08
3.14863,8.24309e-08
4.7452,1.19876e-07
6.34177,1.69652e-07
7.93834,2.34166e-07
9.53491,3.15895e-07
11.1315,4.16797e-07
12.7281,5.38661e-07
14.3246,6.82559e-07
15.9212,8.49143e-07
17.5178,1.03851e-06
19.1143,1.24975e-06
20.7109,1.48188e-06
22.3075,1.73354e-06
23.904,2.00297e-06
25.5006,2.28868e-06
27.0972,2.58827e-06
28.6938,2.90011e-06
30.2903,3.22231e-06
31.8869,3.5533e-06
33.4835,3.89124e-06
35.08,4.23493e-06
36.6766,4.58299e-06
38.2732,4.93441e-06
39.8697,5.2883e-06
41.4663,5.64487e-06
43.0629,6.00183e-06
44.6595,6.35943e-06
46.256,6.7173e-06
47.8526,7.07538e-06
49.4492,7.43343e-06
50.01,7.55897e-06

