"x","y"
-5.95398,8.63372e-14
-5.84792,2.09656e-13
-5.6471,6.04146e-13
-5.2776,1.60821e-12
-4.63713,3.91844e-12
-3.52699,9.57965e-12
-1.93042,2.30071e-11
-0.333848,4.62446e-11
1.26272,8.54958e-11
2.85929,1.51215e-10
4.45586,2.56998e-10
6.05243,4.2006e-10
7.649,6.66182e-10
9.24557,1.03111e-09
10.8421,1.56289e-09
12.4387,2.32661e-09
14.0353,3.40769e-09
15.6319,4.91838e-09
17.2284,7.00923e-09
18.825,9.86983e-09
20.4216,1.37476e-08
22.0181,1.89664e-08
23.6147,2.59264e-08
25.2113,3.52123e-08
26.8078,4.7494e-08
28.4044,6.36519e-08
30.001,8.46073e-08
31.5976,1.11494e-07
33.1941,1.45608e-07
34.7907,1.88346e-07
36.3873,2.40957e-07
37.9838,3.04766e-07
39.5804,3.80828e-07
41.177,4.69857e-07
42.7735,5.72147e-07
44.3701,6.87499e-07
45.9667,8.15163e-07
47.5633,9.53988e-07
49.1598,1.10242e-06
50.01,1.18483e-06

