"x","y"
-5.95398,2.53722e-08
-5.84194,2.60663e-08
-5.61786,2.75086e-08
-5.18165,3.05338e-08
-4.3325,3.73521e-08
-2.73593,5.43681e-08
-1.13936,7.89656e-08
0.457213,1.1436e-07
2.05378,1.6399e-07
3.65035,2.30091e-07
5.24692,3.12574e-07
6.84349,4.09574e-07
8.44006,5.18712e-07
10.0366,6.38116e-07
11.6332,7.66265e-07
13.2298,9.02139e-07
14.8263,1.04486e-06
16.4229,1.19374e-06
18.0195,1.34819e-06
19.6161,1.50766e-06
21.2126,1.67168e-06
22.8092,1.83982e-06
24.4058,2.01169e-06
26.0023,2.18693e-06
27.5989,2.36523e-06
29.1955,2.54627e-06
30.792,2.72985e-06
32.3886,2.91566e-06
33.9852,3.10352e-06
35.5818,3.29322e-06
37.1783,3.48465e-06
38.7749,3.67754e-06
40.3715,3.87179e-06
41.968,4.06732e-06
43.5646,4.26399e-06
45.1612,4.46166e-06
46.7577,4.66025e-06
48.3543,4.85966e-06
49.9509,5.0598e-06
50.01,5.06721e-06

