"x","y"
49.954,5.56035e-05
49.8479,5.54439e-05
49.6358,5.51238e-05
49.2228,5.45025e-05
48.419,5.32941e-05
46.8541,5.09477e-05
45.2575,4.85634e-05
43.661,4.61891e-05
42.0644,4.38255e-05
40.4678,4.1474e-05
38.8713,3.91372e-05
37.2747,3.68152e-05
35.6781,3.45112e-05
34.0816,3.22255e-05
32.485,2.99611e-05
30.8884,2.77196e-05
29.2918,2.55039e-05
27.6953,2.33169e-05
26.0987,2.11627e-05
24.5021,1.90456e-05
22.9056,1.69724e-05
21.309,1.49505e-05
19.7124,1.29879e-05
18.1159,1.10991e-05
16.5193,9.29853e-06
14.9227,7.60513e-06
13.3261,6.04096e-06
11.7296,4.63069e-06
10.133,3.39903e-06
8.53644,2.36592e-06
6.93987,1.54392e-06
5.3433,9.32211e-07
3.74673,5.13613e-07
2.15016,2.51351e-07
0.553588,1.01508e-07
-1.04298,3.09834e-08
-2.63955,5.78555e-09
-4.23612,2.58234e-10
-5.83269,1.68052e-15
-6.01,9.54604e-17

