"x","y"
49.954,0.000117421
49.8449,0.000117158
49.6268,0.00011663
49.1906,0.000115575
48.3415,0.000113523
46.7449,0.000109667
45.1483,0.000105815
43.5518,0.000101967
41.9552,9.81234e-05
40.3586,9.42856e-05
38.762,9.04531e-05
37.1655,8.66272e-05
35.5689,8.28085e-05
33.9723,7.89981e-05
32.3758,7.51975e-05
30.7792,7.14064e-05
29.1826,6.7627e-05
27.5861,6.3861e-05
25.9895,6.011e-05
24.3929,5.63763e-05
22.7963,5.26619e-05
21.1998,4.89699e-05
19.6032,4.53036e-05
18.0066,4.16668e-05
16.4101,3.80644e-05
14.8135,3.45015e-05
13.2169,3.09848e-05
11.6204,2.75236e-05
10.0238,2.41269e-05
8.42721,2.08093e-05
6.83064,1.75889e-05
5.23407,1.44916e-05
3.6375,1.15546e-05
2.04093,8.83185e-06
0.44436,6.39767e-06
-1.15221,4.33953e-06
-2.74878,2.72813e-06
-4.34535,1.5772e-06
-5.94192,8.31434e-07
-6.01,8.07235e-07

