"x","y"
-5.95398,6.66303e-09
-5.84493,7.36165e-09
-5.63264,8.87682e-09
-5.21938,1.2431e-08
-4.43696,2.13642e-08
-2.95556,4.6078e-08
-1.35899,8.35975e-08
0.237583,1.31103e-07
1.83415,1.87331e-07
3.43072,2.51537e-07
5.02729,3.23048e-07
6.62386,4.01354e-07
8.22043,4.85832e-07
9.817,5.75873e-07
11.4136,6.70828e-07
13.0101,7.70076e-07
14.6067,8.73105e-07
16.2033,9.79241e-07
17.7999,1.08803e-06
19.3964,1.19908e-06
20.993,1.31211e-06
22.5896,1.42655e-06
24.1861,1.54227e-06
25.7827,1.65913e-06
27.3793,1.77678e-06
28.9758,1.89511e-06
30.5724,2.01401e-06
32.169,2.13347e-06
33.7656,2.25321e-06
35.3621,2.37328e-06
36.9587,2.49358e-06
38.5553,2.61415e-06
40.1518,2.73496e-06
41.7484,2.8559e-06
43.345,2.97702e-06
44.9415,3.09823e-06
46.5381,3.21954e-06
48.1347,3.34095e-06
49.7313,3.46244e-06
50.01,3.48366e-06

