"x","y"
49.954,6.76754e-05
49.8479,6.74783e-05
49.6358,6.70836e-05
49.2228,6.63158e-05
48.419,6.48186e-05
46.8541,6.1901e-05
45.2575,5.89216e-05
43.661,5.5938e-05
42.0644,5.29504e-05
40.4678,4.99597e-05
38.8713,4.69693e-05
37.2747,4.39771e-05
35.6781,4.09904e-05
34.0816,3.80121e-05
32.485,3.50464e-05
30.8884,3.21013e-05
29.2918,2.91827e-05
27.6953,2.63063e-05
26.0987,2.34819e-05
24.5021,2.0727e-05
22.9056,1.80568e-05
21.309,1.5496e-05
19.7124,1.30642e-05
18.1159,1.07896e-05
16.5193,8.69875e-06
14.9227,6.81918e-06
13.3261,5.17563e-06
11.7296,3.78576e-06
10.133,2.6559e-06
8.53644,1.77769e-06
6.93987,1.12857e-06
5.3433,6.74505e-07
3.74673,3.75492e-07
2.15016,1.90537e-07
0.553588,8.38912e-08
-1.04298,2.9157e-08
-2.63955,5.7452e-09
-4.23612,3.2021e-10
-5.83269,2.78665e-14
-6.01,2.34198e-15

