"x","y"
49.954,2.62344e-05
49.8479,2.61004e-05
49.6358,2.58326e-05
49.2228,2.53125e-05
48.419,2.43047e-05
46.8541,2.23605e-05
45.2575,2.04019e-05
43.661,1.84729e-05
42.0644,1.65806e-05
40.4678,1.47326e-05
38.8713,1.29392e-05
37.2747,1.12089e-05
35.6781,9.55249e-06
34.0816,7.98334e-06
32.485,6.52308e-06
30.8884,5.20058e-06
29.2918,4.03869e-06
27.6953,3.0482e-06
26.0987,2.23265e-06
24.5021,1.5883e-06
22.9056,1.09904e-06
21.309,7.41891e-07
19.7124,4.91426e-07
18.1159,3.20141e-07
16.5193,2.04699e-07
14.9227,1.27974e-07
13.3261,7.78856e-08
11.7296,4.59142e-08
10.133,2.60926e-08
8.53644,1.41632e-08
6.93987,7.29571e-09
5.3433,3.55337e-09
3.74673,1.65065e-09
2.15016,7.32116e-10
0.553588,3.05691e-10
-1.04298,1.1189e-10
-2.63955,1.64762e-11
-4.23612,2.58797e-17
-5.83269,-4.55808e-22
-6.01,-1.41072e-24

