"x","y"
49.954,2.64875e-06
49.8449,2.63724e-06
49.6268,2.61427e-06
49.2022,2.56965e-06
48.3757,2.48326e-06
46.7792,2.31819e-06
45.1826,2.15572e-06
43.586,1.99616e-06
41.9895,1.83983e-06
40.3929,1.68707e-06
38.7963,1.53827e-06
37.1997,1.39386e-06
35.6032,1.25432e-06
34.0066,1.12013e-06
32.41,9.91828e-07
30.8135,8.6998e-07
29.2169,7.55137e-07
27.6203,6.47879e-07
26.0238,5.48769e-07
24.4272,4.58305e-07
22.8306,3.76954e-07
21.234,3.05044e-07
19.6375,2.42749e-07
18.0409,1.8998e-07
16.4443,1.46323e-07
14.8478,1.10993e-07
13.2512,8.29131e-08
11.6546,6.08733e-08
10.0581,4.37078e-08
8.46149,3.04381e-08
6.86492,2.03459e-08
5.26835,1.29705e-08
3.67178,7.96693e-09
2.07521,4.85257e-09
0.478637,2.99335e-09
-1.11793,1.85941e-09
-2.7145,1.13076e-09
-4.31107,6.38978e-10
-5.90764,3.03793e-10
-6.01,2.8695e-10

