"x","y"
49.954,4.82664e-05
49.8449,4.81359e-05
49.6268,4.78749e-05
49.2022,4.73662e-05
48.3757,4.63744e-05
46.7792,4.44509e-05
45.1826,4.2519e-05
43.586,4.05761e-05
41.9895,3.86225e-05
40.3929,3.66568e-05
38.7963,3.46787e-05
37.1997,3.26893e-05
35.6032,3.06884e-05
34.0066,2.86771e-05
32.41,2.6658e-05
30.8135,2.46349e-05
29.2169,2.26135e-05
27.6203,2.06019e-05
26.0238,1.8609e-05
24.4272,1.66464e-05
22.8306,1.47226e-05
21.234,1.28543e-05
19.6375,1.1055e-05
18.0409,9.34049e-06
16.4443,7.73207e-06
14.8478,6.25578e-06
13.2512,4.93599e-06
11.6546,3.79109e-06
10.0581,2.83156e-06
8.46149,2.0573e-06
6.86492,1.4532e-06
5.26835,9.94773e-07
3.67178,6.5496e-07
2.07521,4.08739e-07
0.478637,2.39471e-07
-1.11793,1.3603e-07
-2.7145,7.78288e-08
-4.31107,4.46047e-08
-5.90764,2.49059e-08
-6.01,2.39509e-08

