"x","y"
49.954,7.36047e-06
49.8479,7.29156e-06
49.6414,7.1584e-06
49.2395,6.90253e-06
48.4571,6.41761e-06
46.934,5.52379e-06
45.3374,4.66251e-06
43.7408,3.88244e-06
42.1442,3.18643e-06
40.5477,2.57618e-06
38.9511,2.0513e-06
37.3545,1.60849e-06
35.758,1.24209e-06
34.1614,9.44673e-07
32.5648,7.07947e-07
30.9683,5.22845e-07
29.3717,3.8076e-07
27.7751,2.73532e-07
26.1785,1.93864e-07
24.582,1.35506e-07
22.9854,9.33221e-08
21.3888,6.32188e-08
19.7923,4.20114e-08
18.1957,2.72795e-08
16.5991,1.72673e-08
15.0026,1.06342e-08
13.406,6.40581e-09
11.8094,3.80539e-09
10.2128,2.23741e-09
8.61627,1.29001e-09
7.0197,7.1141e-10
5.42313,3.57351e-10
3.82656,1.6058e-10
2.22999,6.88245e-11
0.633423,2.59158e-11
-0.963147,5.4618e-12
-2.55972,4.31143e-13
-4.15629,5.72475e-14
-5.75286,6.97587e-16
-6.01,3.73425e-16

