"x","y"
49.954,7.97348e-06
49.8479,7.95061e-06
49.6358,7.90488e-06
49.2228,7.81588e-06
48.419,7.64255e-06
46.8541,7.30689e-06
45.2575,6.96606e-06
43.661,6.62687e-06
42.0644,6.28969e-06
40.4678,5.95476e-06
38.8713,5.62218e-06
37.2747,5.29231e-06
35.6781,4.96541e-06
34.0816,4.64217e-06
32.485,4.32321e-06
30.8884,4.00918e-06
29.2918,3.70092e-06
27.6953,3.39906e-06
26.0987,3.10438e-06
24.5021,2.81797e-06
22.9056,2.54091e-06
21.309,2.27418e-06
19.7124,2.01858e-06
18.1159,1.77563e-06
16.5193,1.54621e-06
14.9227,1.33165e-06
13.3261,1.13297e-06
11.7296,9.51242e-07
10.133,7.87276e-07
8.53644,6.41656e-07
6.93987,5.14608e-07
5.3433,4.05821e-07
3.74673,3.1452e-07
2.15016,2.39405e-07
0.553588,1.79024e-07
-1.04298,1.31475e-07
-2.63955,9.4812e-08
-4.23612,6.70986e-08
-5.83269,4.65361e-08
-6.01,4.46173e-08

