"x","y"
49.954,3.31375e-05
49.8479,3.2941e-05
49.6414,3.25594e-05
49.2395,3.18204e-05
48.4571,3.03958e-05
46.934,2.76809e-05
45.3374,2.4926e-05
43.7408,2.22759e-05
42.1442,1.97412e-05
40.5477,1.73343e-05
38.9511,1.50662e-05
37.3545,1.29485e-05
35.758,1.09917e-05
34.1614,9.20816e-06
32.5648,7.60428e-06
30.9683,6.18534e-06
29.3717,4.9521e-06
27.7751,3.89982e-06
26.1785,3.02174e-06
24.582,2.30364e-06
22.9854,1.72806e-06
21.3888,1.27604e-06
19.7923,9.27908e-07
18.1957,6.63978e-07
16.5991,4.66908e-07
15.0026,3.21742e-07
13.406,2.16301e-07
11.8094,1.41256e-07
10.2128,9.01483e-08
8.61627,5.76377e-08
7.0197,3.78096e-08
5.42313,2.55258e-08
3.82656,1.75474e-08
2.22999,1.21064e-08
0.633423,8.25603e-09
-0.963147,5.47631e-09
-2.55972,3.47729e-09
-4.15629,2.09488e-09
-5.75286,1.20796e-09
-6.01,1.1025e-09

