"x","y"
-5.95398,7.57395e-18
-5.84792,1.58782e-17
-5.6471,4.36184e-17
-5.2776,1.93745e-16
-4.59772,9.04648e-15
-3.34674,2.43073e-13
-1.75017,1.00379e-11
-0.153597,6.90433e-11
1.44297,3.52027e-10
3.03954,7.89353e-10
4.63611,1.4078e-09
6.23268,2.27189e-09
7.82925,3.46914e-09
9.42582,5.16999e-09
11.0224,7.58919e-09
12.619,1.09882e-08
14.2155,1.57118e-08
15.8121,2.21999e-08
17.4087,3.09931e-08
19.0052,4.2775e-08
20.6018,5.83981e-08
22.1984,7.89216e-08
23.795,1.05622e-07
25.3915,1.39847e-07
26.9881,1.8326e-07
28.5847,2.37783e-07
30.1812,3.05106e-07
31.7778,3.87197e-07
33.3744,4.86502e-07
34.9709,6.04644e-07
36.5675,7.4372e-07
38.1641,9.05435e-07
39.7607,1.09029e-06
41.3572,1.29959e-06
42.9538,1.53296e-06
44.5504,1.79056e-06
46.1469,2.07134e-06
47.7435,2.37414e-06
49.3401,2.69739e-06
50.01,2.83865e-06

