"x","y"
-5.95398,3.80857e-12
-5.84493,4.00865e-12
-5.63264,4.41751e-12
-5.23071,5.26066e-12
-4.46971,7.17538e-12
-3.06949,1.21644e-11
-1.47292,2.13536e-11
0.123652,3.64059e-11
1.72022,6.05255e-11
3.31679,9.85177e-11
4.91336,1.57199e-10
6.50993,2.46419e-10
8.1065,3.79998e-10
9.70307,5.77421e-10
11.2996,8.65149e-10
12.8962,1.27897e-09
14.4928,1.87024e-09
16.0894,2.70205e-09
17.6859,3.86181e-09
19.2825,5.45835e-09
20.8791,7.63984e-09
22.4756,1.06023e-08
24.0722,1.45902e-08
25.6688,1.99159e-08
27.2653,2.69504e-08
28.8619,3.61727e-08
30.4585,4.81777e-08
32.0551,6.37159e-08
33.6516,8.36836e-08
35.2482,1.09183e-07
36.8448,1.41493e-07
38.4413,1.82111e-07
40.0379,2.32719e-07
41.6345,2.95265e-07
43.231,3.71861e-07
44.8276,4.6482e-07
46.4242,5.76665e-07
48.0208,7.09885e-07
49.6173,8.66863e-07
50.01,9.09363e-07

