"x","y"
49.954,1.3309e-05
49.8449,1.32629e-05
49.6268,1.31708e-05
49.1906,1.29868e-05
48.3415,1.26289e-05
46.7449,1.19575e-05
45.1483,1.12885e-05
43.5518,1.06224e-05
41.9552,9.95982e-06
40.3586,9.30171e-06
38.762,8.6489e-06
37.1655,8.00263e-06
35.5689,7.36413e-06
33.9723,6.73528e-06
32.3758,6.11813e-06
30.7792,5.51506e-06
29.1826,4.92876e-06
27.5861,4.36237e-06
25.9895,3.81952e-06
24.3929,3.30411e-06
22.7963,2.82032e-06
21.1998,2.37212e-06
19.6032,1.96374e-06
18.0066,1.59837e-06
16.4101,1.27786e-06
14.8135,1.00306e-06
13.2169,7.7283e-07
11.6204,5.84476e-07
10.0238,4.34027e-07
8.42721,3.16681e-07
6.83064,2.27217e-07
5.23407,1.60361e-07
3.6375,1.11126e-07
2.04093,7.51981e-08
0.44436,4.91796e-08
-1.15221,3.06713e-08
-2.74878,1.81169e-08
-4.34535,1.02928e-08
-5.94192,5.77853e-09
-6.01,5.63725e-09

